Image,Universities,link,Public_university,Scholarship,Accommodation,Fees,TOEFL,IELTS,PTE,GRE
https://images.shiksha.com/mediadata/images/1600074140phpw9eiiN_172x115.jpeg,Indiana University-Purdue University Indianapolis,https://studyabroad.shiksha.com/usa/universities/indiana-university-purdue-university-indianapolis,1,0,1,13.1,0, 6.5,0,0
https://images.shiksha.com/mediadata/images/1533035366php2MWezz_172x115.jpeg,Harvard University,https://studyabroad.shiksha.com/usa/universities/harvard-university,0,0,1,31.4,0,0,0,0
https://images.shiksha.com/mediadata/images/1533206394phpNbEclA_172x115.jpeg,Arizona State University,https://studyabroad.shiksha.com/usa/universities/arizona-state-university,1,0,1,36.2, 80, 6.5, 60,0
https://images.shiksha.com/mediadata/images/1532692041php44m6zE_172x115.jpeg,Northeastern University,https://studyabroad.shiksha.com/usa/universities/northeastern-university,0,0,1,34.3, 100, 7.5,0,0
https://images.shiksha.com/mediadata/images/1533808174php6h7xM4_172x115.jpeg,Texas A & M University,https://studyabroad.shiksha.com/usa/universities/texas-a-m-university,1,0,1,10.6,0, 6,0,0
https://images.shiksha.com/mediadata/images/1533214461phpjrUmK2_172x115.jpeg,Massachusetts Institute of Technology,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology,0,1,1,55.4,0, 7.5,0,0
https://images.shiksha.com/mediadata/images/1533535408phpRuopAS_172x115.jpeg,Stanford University,https://studyabroad.shiksha.com/usa/universities/stanford-university,0,0,1,22.1, 89,0,0,0
https://images.shiksha.com/mediadata/images/1545131661phpvTdaSc_172x115.png,The University of Texas at Dallas,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-dallas,1,1,1,38.8, 80, 6.5, 67,0
https://images.shiksha.com/mediadata/images/1560856641php4ah2RE_172x115.jpeg,The University of Illinois at Chicago,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-chicago-campus,1,1,1,26.7, 80, 6.5, 54, 300
https://images.shiksha.com/mediadata/images/1534510752phpcvnXom_172x115.jpeg,University of New Haven,https://studyabroad.shiksha.com/usa/universities/university-of-new-haven,1,0,1,25.4, 75, 6, 50,0
https://images.shiksha.com/mediadata/images/1532953521phpERl60y_172x115.jpeg,New York University,https://studyabroad.shiksha.com/usa/universities/new-york-university,0,0,1,25.8, 100,0,0,0
https://images.shiksha.com/mediadata/images/1533899323phprOXRoa_172x115.jpeg,University of South Florida,https://studyabroad.shiksha.com/usa/universities/university-of-south-florida,1,0,1,25.5, 79, 6.5, 53, 311
https://images.shiksha.com/mediadata/images/1642757877phpckTbC3_172x115.jpeg,University of Texas at Arlington,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-arlington,1,0,1,21.8,,,0, 296
https://images.shiksha.com/mediadata/images/1540976748phpKcl4y6_172x115.jpeg,The University of Texas at Austin,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-austin,1,0,1,13.9, 79,0,0,0
https://images.shiksha.com/mediadata/images/1534158138phpYZhSk2_172x115.jpeg,University at Buffalo,https://studyabroad.shiksha.com/usa/universities/university-at-buffalo,1,0,1,20.1, 79, 6.5, 55,0
https://images.shiksha.com/mediadata/images/1534092435phpRUbQaZ_172x115.jpeg,Pace University,https://studyabroad.shiksha.com/usa/universities/pace-university,0,0,1,34.3, 78, 6.5, 52,0
https://images.shiksha.com/mediadata/images/1534412711phpP7PDl6_172x115.jpeg,Georgia Institute of Technology,https://studyabroad.shiksha.com/usa/universities/georgia-institute-of-technology,1,0,1,39.9, 90, 7,0,0
https://images.shiksha.com/mediadata/images/1533291664phpRX4fuL_172x115.jpeg,University of Southern California,https://studyabroad.shiksha.com/usa/universities/university-of-southern-california,0,1,1,38.7, 90, 6.5, 61,0
https://images.shiksha.com/mediadata/images/1537112652php3MMW3x_172x115.jpeg,University of Dayton,https://studyabroad.shiksha.com/usa/universities/university-of-dayton,0,1,1,21.1, 80, 6.5, 60,0
https://images.shiksha.com/mediadata/images/1533626443phpQ7fVHu_172x115.jpeg,Columbia University,https://studyabroad.shiksha.com/usa/universities/columbia-university,0,0,1,46.1, 99, 6.5, 68,0
